id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,sms,screen,mood,num_nonzero,is_fake,mood_next_day,next_date
AS14.13,2014-03-24,0.3074129857071034,341.122,3140.384,944.294,0.0,0.0,0.0,97.92,186.043,0.0,0.0,0.0,0.0,2.0,0.0,4688.187000513077,8.8,8,False,7.6,2014-03-25
AS14.13,2014-03-25,0.0985684853651605,118.196,4322.161,208.497,0.0,0.0,0.0,1139.661,381.363,550.99,0.0,25.496,0.0,0.0,0.0,5026.9479994773865,7.6,9,False,8.4,2014-03-26
AS14.13,2014-03-26,0.303655124259914,430.692,7317.156,807.299,0.0,0.0,0.0,265.619,244.409,0.0,0.0,0.0,0.0,1.0,1.0,9064.92799973488,8.4,9,False,7.4,2014-03-27
AS14.13,2014-03-27,0.1080941295720869,17.725,7266.265,733.764,0.0,0.0,0.0,524.985,352.816,289.617,0.0,0.0,0.0,0.0,1.0,8565.003998994824,7.4,9,False,7.6,2014-03-28
AS14.13,2014-03-28,0.3355837397178655,1688.574,5064.351,1870.323,0.0,0.0,33.368,180.592,2989.314,263.015,0.0,0.0,0.0,0.0,0.0,12150.351999759672,7.6,9,False,7.2,2014-03-29
AS14.13,2014-03-29,0.3700853779840848,200.035,5104.884,713.427,0.0,0.0,0.0,117.574,650.089,0.0,0.0,43.997,0.0,0.0,0.0,5617.916001319885,7.2,8,False,6.2,2014-03-30
AS14.13,2014-03-30,0.1106315203947191,27.302,7303.315,431.246,0.0,0.0,0.0,1504.998,94.915,0.0,0.0,0.0,0.0,0.0,0.0,9519.96399950981,6.2,7,False,7.0,2014-03-31
AS14.13,2014-03-31,0.2922268907563025,543.161,2715.429,1138.739,0.0,0.0,0.0,74.55,726.8009999999999,0.0,0.0,0.0,0.0,1.0,0.0,5456.011997938155,7.0,8,False,7.5,2014-04-01
AS14.13,2014-04-01,0.4387483465608465,3216.021,4242.906,706.467,0.0,0.0,0.0,136.147,380.531,0.0,13.518999999999998,0.0,0.0,3.0,3.0,7494.29600048065,7.5,10,False,7.4,2014-04-02
AS14.13,2014-04-02,0.3712079450379942,390.476,10887.972,579.51,0.0,0.0,0.0,100.02,830.586,0.0,0.0,0.0,0.0,0.0,0.0,9194.638997077942,7.4,7,False,7.6,2014-04-03
AS14.13,2014-04-03,0.3039661452028189,1548.3,12564.073,368.455,0.0,0.0,0.0,132.127,35.561,0.0,0.0,0.0,0.0,3.0,7.0,11380.30199933052,7.6,9,False,7.8,2014-04-04
AS14.13,2014-04-04,0.1967422594122717,918.598,7126.405,680.9830000000001,0.0,0.0,0.0,201.698,398.068,0.0,0.0,0.0,0.0,0.0,3.0,8050.796003341671,7.8,8,False,6.8,2014-04-05
AS14.13,2014-04-05,0.1564612721793572,91.818,11836.062,549.4929999999999,0.0,0.0,0.0,237.982,82.548,0.0,0.0,0.0,0.0,0.0,0.0,12458.3269996643,6.8,7,False,6.25,2014-04-06
AS14.13,2014-04-06,0.3203210232023791,1421.958,6148.126,346.799,0.0,0.0,0.0,115.575,526.263,283.402,211.247,0.0,0.0,0.0,0.0,8325.587998628615,6.25,9,False,7.4,2014-04-07
AS14.13,2014-04-07,0.3080046567657187,254.955,8335.108,206.152,0.0,0.0,0.0,1502.867,916.995,0.0,0.0,0.0,0.0,1.0,1.0,10618.18199920655,7.4,9,False,8.2,2014-04-08
AS14.13,2014-04-08,0.1243355147822914,1052.325,7986.181,985.211,0.0,0.0,0.0,129.537,158.302,0.0,0.0,24.576,0.0,2.0,0.0,10384.884002208708,8.2,9,False,7.8,2014-04-09
AS14.13,2014-04-09,0.1902651482398734,1151.705,11542.971,238.654,0.0,0.0,0.0,874.868,209.894,0.0,0.0,316.434,0.0,4.0,0.0,14230.147996902464,7.8,9,False,7.6,2014-04-10
AS14.13,2014-04-10,0.3092114046758542,285.247,8405.13,0.0,0.0,0.0,15.069,212.21,102.73,0.0,0.0,0.0,0.0,1.0,0.0,8855.479999065397,7.6,8,False,6.8,2014-04-11
AS14.13,2014-04-11,0.4687077628254097,864.074,2146.671,0.0,0.0,0.0,0.0,230.848,375.111,0.0,0.0,0.0,0.0,1.0,0.0,3541.379999160767,6.8,7,False,6.8,2014-04-12
AS14.13,2014-04-12,0.0954991948470209,393.128,5616.257,124.435,0.0,0.0,232.757,91.126,342.215,0.0,0.0,0.0,0.0,4.0,6.0,7624.418000698084,6.8,10,False,6.6,2014-04-13
AS14.13,2014-04-13,0.1513406794183811,146.259,7647.544,0.0,0.0,0.0,0.0,256.995,156.511,0.0,0.0,0.0,0.0,0.0,2.0,8206.342999458317,6.6,7,False,6.8,2014-04-14
AS14.13,2014-04-14,0.2610185432032939,376.565,4689.806,0.0,0.0,0.0,0.0,200.27,214.171,0.0,56.776,0.0,0.0,0.0,0.0,4942.535999536515,6.8,7,False,6.0,2014-04-15
AS14.13,2014-04-15,0.3699345550700972,2472.136,6524.437,0.0,0.0,0.0,0.0,587.126,178.809,0.0,0.0,0.0,0.0,2.0,1.0,8591.417001247402,6.0,8,False,6.0,2014-04-16
AS14.13,2014-04-16,0.3382828282828283,568.467,5001.134,0.0,0.0,0.0,91.275,332.408,278.166,0.0,0.0,0.0,0.0,2.0,0.0,6136.71899843216,6.0,8,False,6.4,2014-04-17
AS14.13,2014-04-17,0.0414110526038063,287.69100000000003,9404.267,73.766,0.0,0.0,66.806,1440.858,320.403,0.0,0.0,0.0,0.0,2.0,1.0,11643.33200097084,6.4,10,False,3.5,2014-04-18
AS14.13,2014-04-18,0.1181818181818182,50.071,692.774,0.0,0.0,0.0,0.0,41.769,66.562,0.0,0.0,0.0,0.0,0.0,0.0,1017.902000427246,3.5,6,False,7.2,2014-04-19
AS14.13,2014-04-19,0.240850591796765,1480.781,6410.086,380.846,0.0,0.0,119.26,537.467,192.804,15.463,0.0,0.0,0.0,1.0,0.0,9011.547000885008,7.2,10,False,6.6,2014-04-20
AS14.13,2014-04-20,0.2621848739495797,17.698999999999998,5446.16,11.45,0.0,0.0,15.035,107.948,175.827,0.0,0.0,0.0,0.0,0.0,0.0,2915.605000972748,6.6,8,False,7.4,2014-04-21
AS14.13,2014-04-21,0.1571017682237751,261.909,8703.749,0.0,0.0,0.0,0.0,2403.464,139.592,43.746,0.0,0.0,0.0,0.0,0.0,10264.740000009531,7.4,7,False,5.75,2014-04-22
AS14.13,2014-04-22,0.2710352653846367,1539.318,5355.558,0.0,0.0,0.0,0.0,272.85,495.325,0.0,0.0,0.0,0.0,0.0,1.0,7339.745000839235,5.75,7,False,7.4,2014-04-23
AS14.13,2014-04-23,0.4385733488177097,521.996,2699.926,0.0,0.0,0.0,0.0,97.396,612.538,70.989,0.0,0.0,0.0,3.0,2.0,3922.773000240326,7.4,9,False,7.666666666666667,2014-04-24
AS14.13,2014-04-24,0.4378101065601064,579.919,2797.652,0.0,0.0,0.0,0.0,303.98799999999994,493.54,0.0,0.0,0.0,0.0,2.0,0.0,4140.960001468657,7.666666666666667,7,False,7.75,2014-04-25
AS14.13,2014-04-25,0.4405688439574524,908.493,2634.043,0.0,0.0,0.0,0.0,205.896,1675.867,0.0,298.577,0.0,0.0,0.0,0.0,5650.640999317167,7.75,7,False,8.8,2014-04-26
AS14.13,2014-04-26,0.169494766505636,134.419,5632.783,0.0,0.0,0.0,0.0,291.581,416.906,226.175,0.0,0.0,0.0,0.0,0.0,7379.346999406813,8.8,7,False,8.0,2014-04-27
AS14.13,2014-04-27,0.2649346728151076,771.598,10223.057,0.0,0.0,0.0,16.433,1365.9129999999998,820.3340000000001,275.659,0.0,69.928,0.0,0.0,0.0,13700.42499923706,8.0,9,False,8.166666666666666,2014-04-28
AS14.13,2014-04-28,0.29876844002231,485.041,6129.391,0.0,0.0,0.0,16.323,472.553,545.3199999999999,165.715,0.0,0.0,0.0,0.0,0.0,7873.467999935148,8.166666666666666,8,False,8.5,2014-04-29
AS14.13,2014-04-29,0.325002877061394,401.316,6750.844,0.0,0.0,0.0,15.158,197.333,185.668,496.216,0.0,0.0,0.0,0.0,0.0,8018.175000429151,8.5,8,False,7.833333333333333,2014-04-30
AS14.13,2014-04-30,0.2936714121744516,95.101,6282.335,0.0,0.0,0.0,118.425,327.387,671.9490000000001,242.522,0.0,0.0,0.0,0.0,0.0,7364.614001035689,7.833333333333333,8,False,8.333333333333334,2014-05-01
AS14.13,2014-05-01,0.1467776308054086,159.039,5084.178,0.0,0.0,0.0,98.043,550.983,419.401,268.906,142.69,0.0,0.0,0.0,0.0,6441.4219992160815,8.333333333333334,9,False,8.0,2014-05-02
AS14.13,2014-05-02,0.223843228761559,1039.403,6354.046,0.0,0.0,0.0,67.646,122.569,503.145,243.956,0.0,0.0,0.0,0.0,0.0,8166.500999450687,8.0,8,False,7.25,2014-05-03
AS14.13,2014-05-03,,35.452,1.095,0.0,0.0,0.0,0.0,0.0,69.036,0.0,0.0,0.0,0.0,0.0,0.0,69.4070000648498,7.25,4,False,8.0,2014-05-04
AS14.14,2014-03-21,0.1733855664203312,2765.003,2927.506,214.909,413.512,0.0,0.0,3858.509,1411.919,63.638,0.0,0.0,0.0,9.0,0.0,10506.898999214174,6.4,10,False,5.8,2014-03-22
AS14.14,2014-03-22,0.0960004667169809,5753.344,4851.759,604.668,281.008,0.0,0.0,1110.389,1862.081,0.0,0.0,12.133,0.0,0.0,0.0,12238.167000055311,5.8,9,False,6.0,2014-03-23
AS14.14,2014-03-23,0.0664366525273635,5172.019,3209.224,315.577,159.62400000000002,0.0,0.0,304.809,1348.606,0.0,0.0,0.0,0.0,0.0,0.0,8890.100001811983,6.0,8,False,6.5,2014-03-24
AS14.14,2014-03-24,0.0818347795982825,3389.118,6946.742,465.086,868.4490000000001,0.0,0.0,439.074,950.617,210.029,0.0,0.0,0.0,0.0,0.0,12546.419000387192,6.5,9,False,5.75,2014-03-25
AS14.14,2014-03-25,0.0869440958385846,2773.833,5569.083,0.0,377.516,0.0,0.0,1517.705,1172.694,1469.523,0.0,0.0,0.0,1.0,1.0,13155.095999240875,5.75,10,False,7.0,2014-03-26
AS14.14,2014-03-26,0.136183361772669,3035.878,4654.136,517.605,6.048,0.0,0.0,1899.149,1055.613,104.189,0.0,0.0,0.0,1.0,1.0,10784.664999961851,7.0,11,False,6.6,2014-03-27
AS14.14,2014-03-27,0.0802468657812024,1914.585,9562.313,245.311,155.584,0.0,0.0,98.693,1623.8839999999998,1.008,0.0,0.0,0.0,1.0,0.0,12552.150002241136,6.6,10,False,6.2,2014-03-28
AS14.14,2014-03-28,0.0696839987353426,6551.704,7143.947,161.928,223.365,0.0,0.0,309.146,1189.358,0.0,13.838,0.0,0.0,1.0,0.0,11750.760998725891,6.2,10,False,8.0,2014-03-29
AS14.14,2014-03-29,0.1656428709394811,3150.464,1853.369,11.45,155.061,0.0,0.0,33.428,821.4409999999999,0.0,0.0,0.0,0.0,1.0,1.0,4674.609998226168,8.0,10,False,6.5,2014-03-30
AS14.14,2014-03-30,0.0095518223106877,2097.285,520.243,0.0,0.0,0.0,0.0,24.286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2666.268000602723,6.5,6,False,6.75,2014-03-31
AS14.14,2014-03-31,0.0465551757426134,3419.888,1041.851,0.0,0.0,0.0,0.0,39.337,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3093.0129997730246,6.75,7,False,6.2,2014-04-01
AS14.14,2014-04-01,0.0520055667194414,262.253,95.12,0.0,0.0,0.0,0.0,40.202,32.446,0.0,0.0,0.0,0.0,0.0,0.0,430.883999824524,6.2,6,False,7.0,2014-04-02
AS14.14,2014-04-02,0.0634875031248197,1549.849,160.763,0.0,0.0,0.0,0.0,14.067,71.732,0.0,0.0,0.0,0.0,0.0,0.0,779.8729991912842,7.0,6,False,7.333333333333333,2014-04-03
AS14.14,2014-04-03,0.0693870939180269,1613.333,373.998,0.0,8.059,0.0,0.0,67.906,46.582,0.0,0.0,0.0,0.0,0.0,0.0,2372.6589994430565,7.333333333333333,7,False,7.5,2014-04-04
AS14.14,2014-04-04,0.0038194444444444,239.324,36.288,0.0,0.0,0.0,0.0,31.473000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5409996509551,7.5,5,False,7.4,2014-04-05
AS14.14,2014-04-05,0.0166784369114877,1584.166,755.504,0.0,0.0,0.0,3.011,66.697,79.28,0.0,0.0,0.0,0.0,0.0,0.0,1485.8990004062653,7.4,7,False,7.4,2014-04-06
AS14.14,2014-04-06,0.0290152360379179,1628.343,714.813,0.0,0.0,0.0,0.0,44.724,109.675,0.0,0.0,0.0,0.0,1.0,0.0,1263.3870003223412,7.4,7,False,7.0,2014-04-07
AS14.14,2014-04-07,0.0088273571547559,224.365,106.627,0.0,0.0,0.0,0.0,84.59700000000001,133.944,0.0,0.0,0.0,0.0,0.0,1.0,550.3640000820161,7.0,7,False,6.8,2014-04-08
AS14.14,2014-04-08,0.0395920868347338,306.941,67.482,0.0,0.0,0.0,0.0,47.408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,452.8569993972778,6.8,6,False,8.0,2014-04-09
AS14.14,2014-04-09,0.1170868347338935,879.335,166.576,0.0,0.0,0.0,0.0,30.412,13.054,0.0,0.0,0.0,0.0,0.0,0.0,1098.342000484467,8.0,6,False,6.666666666666667,2014-04-10
AS14.14,2014-04-10,0.0520108043217286,881.543,18.882,0.0,0.0,0.0,0.0,23.165,29.299,0.0,0.0,0.0,0.0,0.0,0.0,846.4809994697566,6.666666666666667,6,False,7.75,2014-04-11
AS14.14,2014-04-11,0.0261379551820728,399.488,19.197,0.0,0.0,0.0,0.0,61.623,66.422,0.0,0.0,0.0,0.0,2.0,0.0,552.9420001506808,7.75,7,False,7.5,2014-04-12
AS14.14,2014-04-14,0.0066666666666666,168.59,40.208,0.0,0.0,0.0,0.0,97.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.7780001163484,7.5,5,False,6.0,2014-04-15
AS14.14,2014-04-15,0.0018079959256429,225.676,52.448,0.0,0.0,0.0,0.0,28.393,15.486,0.0,0.0,0.0,0.0,0.0,0.0,321.80199980735784,6.0,6,False,6.0,2014-04-16
AS14.14,2014-04-16,0.0585200746965452,664.611,13.135,0.0,0.0,0.0,0.0,55.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.986000061035,6.0,5,False,6.2,2014-04-17
AS14.14,2014-04-17,0.0531600140056022,514.679,50.411,0.0,0.0,0.0,77.54299999999999,85.616,18.177,0.0,0.0,0.0,0.0,0.0,1.0,801.4089996814732,6.2,8,False,6.5,2014-04-18
AS14.14,2014-04-18,0.0208333333333333,102.985,39.213,0.0,0.0,0.0,0.0,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7050001621246,6.5,5,False,6.75,2014-04-19
AS14.14,2014-04-19,0.0017390289449112,131.963,78.107,0.0,0.0,0.0,0.0,48.378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.98600029945374,6.75,6,False,7.5,2014-04-20
AS14.14,2014-04-20,0.0079977824463118,430.852,211.953,0.0,0.0,169.699,0.0,50.403000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,863.2370004653926,7.5,7,False,7.0,2014-04-21
AS14.14,2014-04-21,0.0421278379772961,1865.869,322.493,0.0,0.0,0.0,0.0,33.201,18.149,0.0,0.0,0.0,0.0,1.0,0.0,596.8669996261601,7.0,7,False,7.0,2014-04-22
AS14.14,2014-04-22,0.0076325457719319,1740.156,142.346,0.0,0.0,0.0,0.0,42.314,198.966,0.0,0.0,0.0,0.0,1.0,1.0,727.9210000038145,7.0,8,False,7.0,2014-04-23
AS14.14,2014-04-23,0.0446663004282172,517.355,50.783,0.0,0.0,0.0,0.0,46.382000000000005,14.192,47.435,0.0,0.0,0.0,0.0,0.0,657.5240001678465,7.0,7,False,7.333333333333333,2014-04-24
AS14.14,2014-04-24,0.0647058823529411,383.367,75.65,0.0,0.0,0.0,32.423,33.272000000000006,0.0,94.266,0.0,0.0,0.0,0.0,0.0,620.213000059128,7.333333333333333,7,False,8.0,2014-04-25
AS14.14,2014-04-25,0.0059056956115779,1985.564,511.516,0.0,0.0,0.0,0.0,73.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6799995899205,8.0,5,False,8.0,2014-04-26
AS14.14,2014-04-26,0.1334975369458128,137.174,29.208,0.0,0.0,0.0,0.0,15.087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184.45900034904489,8.0,6,False,7.666666666666667,2014-04-27
AS14.14,2014-04-29,0.0037037037037037,200.214,27.243,0.0,0.0,0.0,0.0,9.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.51099991798395,,5,False,7.0,2014-04-30
AS14.14,2014-04-30,0.0567460317460317,145.4,8.086,0.0,0.0,0.0,0.0,18.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0380001068115,7.0,5,False,6.0,2014-05-01
AS14.14,2014-05-01,0.0829640707507107,133.464,0.0,0.0,0.0,0.0,0.0,30.71,179.511,0.0,0.0,0.0,0.0,0.0,0.0,302.8090000152587,6.0,5,False,6.666666666666667,2014-05-02
AS14.14,2014-05-02,0.0125,240.869,7.036,0.0,0.0,0.0,0.0,51.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.2680001258849,6.666666666666667,5,False,6.8,2014-05-03
AS14.14,2014-05-03,0.0038194444444444,489.037,117.48,0.0,0.0,0.0,0.0,66.292,21.135,0.0,0.0,0.0,0.0,0.0,0.0,694.1940002441409,6.8,6,False,6.8,2014-05-04
AS14.14,2014-05-04,0.0006944444444444,209.419,59.026,0.0,0.0,0.0,0.0,54.526,31.135,0.0,0.0,0.0,0.0,0.0,0.0,354.1380004882811,6.8,6,False,7.0,2014-05-05
AS14.15,2014-03-14,,269.401,35.161,0.0,0.0,0.0,0.0,172.527,0.0,0.0,0.0,0.0,0.0,5.0,1.0,243.0460002422333,6.5,6,False,6.75,2014-03-15
AS14.15,2014-03-15,,40.433,124.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,165.01700019836426,6.75,4,False,6.166666666666667,2014-03-16
AS14.15,2014-03-17,0.0,6.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.694999933242798,6.4,3,False,7.2,2014-03-18
AS14.15,2014-03-18,0.1187371452077334,1349.055,1780.747,5.019,0.0,0.0,45.186,54.256,0.0,94.552,0.0,17.082,0.0,7.0,0.0,3214.6289999485025,7.2,10,False,7.4,2014-03-19
AS14.15,2014-03-20,0.0297619047619047,459.294,847.2470000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1306.61699962616,7.0,6,False,7.0,2014-03-21
AS14.15,2014-03-21,0.0692239858906525,960.108,195.22,0.0,0.0,0.0,3.01,14.117,0.0,0.0,0.0,0.0,0.0,5.0,0.0,820.1199998855589,7.0,7,False,7.0,2014-03-22
AS14.15,2014-03-22,0.0710591929079324,255.808,80.51,0.0,0.0,0.0,0.0,22.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5930004119873,7.0,5,False,7.0,2014-03-23
AS14.15,2014-03-23,0.1449275362318841,29.591,522.718,0.0,0.0,0.0,0.0,10.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.4420001506809,7.0,5,False,7.0,2014-03-24
AS14.15,2014-03-24,0.0,258.77700000000004,38.207,0.0,0.0,0.0,21.464,8.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.5949997901914,7.0,5,False,7.0,2014-03-25
AS14.15,2014-03-25,0.0043103448275862,554.523,890.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1444.801000356674,7.0,5,False,7.2,2014-03-26
AS14.15,2014-03-26,0.2268518518518519,838.873,3850.691,0.0,0.0,0.0,0.0,396.176,0.0,62.299,0.0,0.0,0.0,7.0,3.0,4948.672999382019,7.2,8,False,7.0,2014-03-27
AS14.15,2014-03-27,0.0,49.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.462000131607056,7.0,3,False,7.2,2014-03-28
AS14.15,2014-03-28,0.042063492063492,596.674,1039.388,0.0,0.0,0.0,0.0,7.021,0.0,0.0,0.0,48.229,0.0,8.0,0.0,1583.144999980926,7.2,7,False,7.0,2014-03-29
AS14.15,2014-03-29,0.325952380952381,122.675,3.016,0.0,0.0,0.0,9.039,10.032,49.613,0.0,0.0,0.0,0.0,10.0,0.0,194.70199966430664,7.0,8,False,7.4,2014-03-30
AS14.15,2014-03-30,0.2528769841269842,589.299,325.968,0.0,0.0,0.0,0.0,0.0,155.979,0.0,0.0,0.0,0.0,5.0,0.0,1070.5850005149844,7.4,6,False,7.2,2014-03-31
AS14.15,2014-04-01,0.2718253968253967,288.358,734.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,769.8550000190736,7.2,6,False,7.2,2014-04-02
AS14.15,2014-04-02,0.1894841269841271,312.297,1317.541,0.0,0.0,0.0,9.064,8.031,14.121,0.0,0.0,0.0,0.0,7.0,1.0,1661.306999921798,7.2,9,False,7.2,2014-04-03
AS14.15,2014-04-04,0.1633802430677431,513.205,339.687,0.0,0.0,0.0,0.0,0.0,236.197,0.0,0.0,0.0,0.0,2.0,0.0,740.1330001354224,7.2,6,False,7.8,2014-04-05
AS14.15,2014-04-05,0.1381578947368421,25.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.41400027275089,7.8,4,False,6.2,2014-04-06
AS14.15,2014-04-06,0.006578947368421,225.358,198.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,423.7460000514975,6.2,6,False,6.8,2014-04-07
AS14.15,2014-04-07,0.1067583732057415,48.502,450.682,0.0,0.0,0.0,0.0,18.198,0.0,0.0,0.0,0.0,0.0,4.0,1.0,517.5099999904628,6.8,7,False,6.8,2014-04-08
AS14.15,2014-04-10,0.0078947368421052,222.572,486.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,648.2670001983639,7.2,5,False,7.0,2014-04-11
AS14.15,2014-04-11,0.0357142857142857,314.46,41.451,0.0,0.0,0.0,0.0,11.077,427.776,0.0,0.0,0.0,0.0,1.0,0.0,794.9789998531344,7.0,7,False,7.4,2014-04-12
AS14.15,2014-04-12,0.0970982142857142,582.455,1167.57,414.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2164.692999601364,7.4,7,False,7.0,2014-04-13
AS14.15,2014-04-14,0.0848765432098765,561.055,1987.184,0.0,0.0,0.0,158.01099999999997,6.016,109.231,194.88,0.0,0.0,0.0,1.0,0.0,2896.202000141144,7.0,9,False,7.0,2014-04-15
AS14.15,2014-04-16,0.1239004629629629,1388.655,1761.246,0.0,0.0,0.0,0.0,37.276,0.0,0.0,23.129,0.0,0.0,0.0,0.0,2811.401999473572,7.0,6,False,6.4,2014-04-17
AS14.15,2014-04-17,0.0911458333333332,1147.198,1445.728,0.0,0.0,0.0,10.038,113.65,63.36,0.0,0.0,0.0,0.0,2.0,0.0,2339.653999805449,6.4,8,False,6.0,2014-04-18
AS14.15,2014-04-18,0.2605137395459973,256.5,363.985,364.104,0.0,0.0,326.21000000000004,10.049,0.0,103.633,0.0,0.0,0.0,0.0,0.0,1424.8489995002749,6.0,8,False,7.0,2014-04-19
AS14.15,2014-04-19,0.03125,328.314,15.068,0.0,0.0,0.0,0.0,764.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.47200012206986,7.0,5,False,7.0,2014-04-20
AS14.15,2014-04-21,0.03125,269.713,1784.137,0.0,0.0,0.0,162.382,1573.925,170.724,0.0,0.0,0.0,0.0,0.0,0.0,2578.153999805449,7.2,7,False,7.0,2014-04-22
AS14.15,2014-04-23,0.2812499999999999,167.341,231.991,0.0,0.0,0.0,28.243,41.228,0.0,0.0,0.0,0.0,0.0,2.0,0.0,468.83899974823,7.0,7,False,7.0,2014-04-24
AS14.15,2014-04-24,0.0625,465.399,486.578,39.181,0.0,0.0,0.0,255.91,12.082,0.0,0.0,0.0,0.0,0.0,12.0,1259.3180003166208,7.0,8,False,7.0,2014-04-25
AS14.15,2014-04-25,0.0,115.093,17.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,72.0190000534058,7.0,5,False,6.2,2014-04-26
AS14.15,2014-04-26,0.0138888888888889,206.097,236.738,0.0,0.0,0.0,0.0,84.554,0.0,0.0,0.0,0.0,0.0,3.0,0.0,338.8070003986354,6.2,6,False,7.0,2014-04-27
AS14.15,2014-04-27,0.1493055555555557,308.495,3035.294,0.0,0.0,0.0,0.0,9.069,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2502.144000291825,7.0,6,False,7.0,2014-04-28
AS14.15,2014-04-28,0.07,464.386,3209.685,0.0,96.649,0.0,0.0,28.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.90799999237,7.0,6,False,7.0,2014-04-29
AS14.15,2014-04-29,0.04,14.92,543.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.15400004386904,7.0,5,False,6.0,2014-04-30
AS14.15,2014-04-30,0.136363636363636,121.243,0.0,0.0,0.0,0.0,0.0,206.083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,193.601000070572,6.0,5,False,6.6,2014-05-01
AS14.15,2014-05-03,0.0714285714285715,243.495,312.229,0.0,0.0,0.0,0.0,15.069,14.115,0.0,0.0,0.0,0.0,3.0,1.0,585.0270001888282,6.8,8,False,7.0,2014-05-04
AS14.15,2014-05-06,0.3436853002070393,636.768,1154.761,672.08,0.0,0.0,0.0,0.0,55.366,23.103,0.0,0.0,0.0,1.0,2.0,1658.536000013351,,9,False,7.0,2014-05-07
AS14.16,2014-03-13,,49.139,184.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,206.30899977684,8.0,4,False,7.4,2014-03-14
AS14.16,2014-03-14,,9.964,6.877,0.0,0.0,0.0,0.0,29.064,0.0,0.0,0.0,0.0,0.0,1.0,3.0,46.0409998893738,7.4,6,False,6.4,2014-03-15
AS14.16,2014-03-15,,132.114,133.3,65.813,40.192,0.0,0.0,10.025,103.398,0.0,0.0,0.0,0.0,0.0,2.0,485.9710001945493,6.4,8,False,6.6,2014-03-16
AS14.16,2014-03-16,,185.558,120.445,0.0,19.082,0.0,0.0,38.152,0.0,0.0,0.0,0.0,0.0,0.0,3.0,364.691999912262,6.6,6,False,7.2,2014-03-17
AS14.16,2014-03-17,0.0607142857142857,47.283,434.677,0.0,0.0,0.0,0.0,15.073,216.303,0.0,0.0,0.0,0.0,0.0,0.0,714.3029994964597,7.2,6,False,6.6,2014-03-18
AS14.16,2014-03-18,0.0539119099263999,190.195,464.504,96.551,22.1,0.0,0.0,11.054,0.0,0.0,0.0,0.0,0.0,4.0,1.0,786.3110008239751,6.6,9,False,6.4,2014-03-19
AS14.16,2014-03-19,0.0056277056277056,32.349,0.0,17.332,0.0,0.0,0.0,22.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35700011253359,6.4,5,False,5.666666666666667,2014-03-20
AS14.16,2014-03-20,0.0438382265359666,323.717,97.727,15.348,0.0,0.0,0.0,10.029,69.902,0.0,0.0,0.0,0.0,2.0,4.0,412.8229997158053,5.666666666666667,9,False,6.8,2014-03-21
