row_number,id,time,variable,value
303143,AS14.09,2014-04-01 11:24:27.069,appCat.communication,152.71
303275,AS14.09,2014-04-01 14:11:41.776,appCat.communication,409.471
303347,AS14.09,2014-04-01 18:35:39.772,appCat.communication,178.013
303400,AS14.09,2014-04-01 21:24:25.933,appCat.communication,468.834
303449,AS14.09,2014-04-01 22:53:05.431,appCat.communication,116.614
303638,AS14.09,2014-04-02 23:36:46.835,appCat.communication,118.756
303842,AS14.09,2014-04-03 16:22:55.451,appCat.communication,122.011
304038,AS14.09,2014-04-04 01:03:58.828,appCat.communication,432.183
304096,AS14.09,2014-04-04 11:57:42.773,appCat.communication,134.443
304301,AS14.09,2014-04-04 23:39:52.424,appCat.communication,156.456
304482,AS14.09,2014-04-05 18:31:07.385,appCat.communication,102.559
304728,AS14.09,2014-04-06 16:27:44.436,appCat.communication,170.404
304919,AS14.09,2014-04-06 23:07:07.665,appCat.communication,121.761
305081,AS14.09,2014-04-07 15:34:00.546,appCat.communication,377.877
305151,AS14.09,2014-04-07 17:54:27.894,appCat.communication,129.16
305406,AS14.09,2014-04-08 16:01:58.757,appCat.communication,129.873
305472,AS14.09,2014-04-09 00:06:36.171,appCat.communication,138.356
305503,AS14.09,2014-04-09 11:01:40.265,appCat.communication,158.192
305710,AS14.09,2014-04-10 11:02:28.075,appCat.communication,139.284
306007,AS14.09,2014-04-12 18:47:03.957,appCat.communication,166.126
306249,AS14.09,2014-04-15 14:32:25.312,appCat.communication,103.901
306293,AS14.09,2014-04-16 22:14:08.611,appCat.communication,108.615
306440,AS14.09,2014-04-17 18:48:47.584,appCat.communication,176.558
306605,AS14.09,2014-04-19 11:41:17.658,appCat.communication,164.235
306783,AS14.09,2014-04-22 00:25:28.582,appCat.communication,154.691
306864,AS14.09,2014-04-23 09:29:43.371,appCat.communication,148.245
306911,AS14.09,2014-04-23 20:45:28.224,appCat.communication,167.501
307154,AS14.09,2014-04-26 21:28:20.673,appCat.communication,107.509
307157,AS14.09,2014-04-26 21:31:02.125,appCat.communication,151.874
307188,AS14.09,2014-04-26 22:00:26.272,appCat.communication,243.813
533469,AS14.09,2014-03-21 19:25:29.655,appCat.entertainment,69.407
533496,AS14.09,2014-03-21 20:52:56.533,appCat.entertainment,59.904
533498,AS14.09,2014-03-21 20:58:52.948,appCat.entertainment,76.971
533519,AS14.09,2014-03-21 21:13:39.831,appCat.entertainment,62.5
533543,AS14.09,2014-03-21 22:00:09.802,appCat.entertainment,60.261
533571,AS14.09,2014-03-21 23:52:08.365,appCat.entertainment,67.216
533573,AS14.09,2014-03-21 23:53:18.637,appCat.entertainment,418.195
533600,AS14.09,2014-03-22 08:57:19.890,appCat.entertainment,29.035
533613,AS14.09,2014-03-22 10:06:40.229,appCat.entertainment,60.19
533639,AS14.09,2014-03-22 11:30:22.828,appCat.entertainment,2912.317
533662,AS14.09,2014-03-22 12:41:24.459,appCat.entertainment,62.012
533761,AS14.09,2014-03-22 19:41:55.954,appCat.entertainment,85.151
533816,AS14.09,2014-03-22 23:36:58.578,appCat.entertainment,50.746
533820,AS14.09,2014-03-22 23:39:08.740,appCat.entertainment,126.331
533848,AS14.09,2014-03-23 09:40:25.865,appCat.entertainment,59.991
533892,AS14.09,2014-03-23 13:42:52.611,appCat.entertainment,64.329
533940,AS14.09,2014-03-23 15:56:09.894,appCat.entertainment,62.364
533977,AS14.09,2014-03-23 18:39:18.510,appCat.entertainment,60.06
534000,AS14.09,2014-03-23 19:10:22.848,appCat.entertainment,425.492
534041,AS14.09,2014-03-23 21:24:59.553,appCat.entertainment,99.931
534045,AS14.09,2014-03-23 21:27:01.779,appCat.entertainment,677.49
534099,AS14.09,2014-03-23 22:57:54.454,appCat.entertainment,233.385
534116,AS14.09,2014-03-23 23:13:26.411,appCat.entertainment,32148.677
534330,AS14.09,2014-03-24 15:41:42.930,appCat.entertainment,59.263
534430,AS14.09,2014-03-24 21:36:55.690,appCat.entertainment,116.681
534453,AS14.09,2014-03-25 09:00:59.322,appCat.entertainment,60.077
534464,AS14.09,2014-03-25 10:05:42.750,appCat.entertainment,255.847
534551,AS14.09,2014-03-25 13:32:45.165,appCat.entertainment,60.113
534554,AS14.09,2014-03-25 13:36:32.815,appCat.entertainment,169.12
534621,AS14.09,2014-03-25 16:33:10.117,appCat.entertainment,59.401
534675,AS14.09,2014-03-25 18:52:32.519,appCat.entertainment,58.141
534698,AS14.09,2014-03-25 20:16:07.877,appCat.entertainment,59.814
534727,AS14.09,2014-03-25 21:55:59.479,appCat.entertainment,211.202
534785,AS14.09,2014-03-25 23:56:30.686,appCat.entertainment,98.593
534787,AS14.09,2014-03-25 23:58:11.290,appCat.entertainment,203.273
534831,AS14.09,2014-03-26 11:09:39.270,appCat.entertainment,60.297
534878,AS14.09,2014-03-26 13:06:24.184,appCat.entertainment,29.741
534885,AS14.09,2014-03-26 13:14:19.526,appCat.entertainment,47.505
534912,AS14.09,2014-03-26 13:55:50.549,appCat.entertainment,59.941
534969,AS14.09,2014-03-26 16:17:19.799,appCat.entertainment,104.489
535018,AS14.09,2014-03-26 23:18:45.617,appCat.entertainment,145.617
535019,AS14.09,2014-03-26 23:21:13.415,appCat.entertainment,262.588
535044,AS14.09,2014-03-27 09:56:28.023,appCat.entertainment,60.106
535048,AS14.09,2014-03-27 10:05:36.578,appCat.entertainment,172.586
535127,AS14.09,2014-03-27 18:56:12.645,appCat.entertainment,59.938
535206,AS14.09,2014-03-28 00:35:43.665,appCat.entertainment,167.91
535241,AS14.09,2014-03-28 10:15:12.474,appCat.entertainment,59.847
535253,AS14.09,2014-03-28 11:19:45.973,appCat.entertainment,111.693
535380,AS14.09,2014-03-28 17:52:44.967,appCat.entertainment,76.549
535400,AS14.09,2014-03-28 19:51:37.553,appCat.entertainment,62.47
535436,AS14.09,2014-03-28 22:16:06.089,appCat.entertainment,145.575
535442,AS14.09,2014-03-28 22:21:23.130,appCat.entertainment,1033.999
535494,AS14.09,2014-03-28 23:39:57.104,appCat.entertainment,324.029
535593,AS14.09,2014-03-29 14:55:24.917,appCat.entertainment,196.737
535658,AS14.09,2014-03-29 16:18:29.053,appCat.entertainment,76.314
535660,AS14.09,2014-03-29 16:19:58.621,appCat.entertainment,88.344
535843,AS14.09,2014-03-30 03:49:02.924,appCat.entertainment,77.646
535877,AS14.09,2014-03-30 12:23:05.003,appCat.entertainment,185.594
535926,AS14.09,2014-03-30 14:00:07.990,appCat.entertainment,104.595
535947,AS14.09,2014-03-30 14:43:51.982,appCat.entertainment,32.348
535952,AS14.09,2014-03-30 14:45:20.905,appCat.entertainment,60.801
535984,AS14.09,2014-03-30 15:39:58.345,appCat.entertainment,59.922
536063,AS14.09,2014-03-30 18:00:09.509,appCat.entertainment,59.245
536068,AS14.09,2014-03-30 18:18:01.069,appCat.entertainment,65.755
536132,AS14.09,2014-03-30 20:40:53.315,appCat.entertainment,44.575
536164,AS14.09,2014-03-30 23:54:09.138,appCat.entertainment,96.227
536188,AS14.09,2014-03-31 09:10:07.279,appCat.entertainment,75.276
536214,AS14.09,2014-03-31 10:56:41.413,appCat.entertainment,59.915
536244,AS14.09,2014-03-31 12:00:38.059,appCat.entertainment,61.091
536306,AS14.09,2014-03-31 12:51:47.759,appCat.entertainment,30.363
536321,AS14.09,2014-03-31 14:18:53.558,appCat.entertainment,46.329
536323,AS14.09,2014-03-31 14:19:47.059,appCat.entertainment,62.838
536325,AS14.09,2014-03-31 14:21:55.957,appCat.entertainment,159.113
536354,AS14.09,2014-03-31 15:29:57.098,appCat.entertainment,58.83
536419,AS14.09,2014-03-31 17:28:04.979,appCat.entertainment,59.953
536456,AS14.09,2014-03-31 23:12:02.602,appCat.entertainment,34.403
536457,AS14.09,2014-03-31 23:16:07.742,appCat.entertainment,76.995
536481,AS14.09,2014-04-01 00:24:07.088,appCat.entertainment,142.672
536487,AS14.09,2014-04-01 00:27:43.538,appCat.entertainment,289.308
536552,AS14.09,2014-04-01 11:37:19.753,appCat.entertainment,59.797
536658,AS14.09,2014-04-01 13:53:04.565,appCat.entertainment,66.8
536678,AS14.09,2014-04-01 14:08:56.170,appCat.entertainment,125.012
536747,AS14.09,2014-04-01 18:31:33.779,appCat.entertainment,59.452
536811,AS14.09,2014-04-01 21:41:33.183,appCat.entertainment,60.448
536870,AS14.09,2014-04-01 23:41:42.487,appCat.entertainment,433.072
536934,AS14.09,2014-04-02 12:10:06.572,appCat.entertainment,60.773
536981,AS14.09,2014-04-02 13:56:50.028,appCat.entertainment,59.314
537016,AS14.09,2014-04-02 19:42:20.325,appCat.entertainment,60.024
537087,AS14.09,2014-04-03 09:04:13.165,appCat.entertainment,27.995
537101,AS14.09,2014-04-03 09:54:41.170,appCat.entertainment,63.38
537121,AS14.09,2014-04-03 10:37:08.244,appCat.entertainment,55.315
537138,AS14.09,2014-04-03 12:11:28.948,appCat.entertainment,59.79
537167,AS14.09,2014-04-03 14:35:58.292,appCat.entertainment,91.003
537194,AS14.09,2014-04-03 15:21:18.558,appCat.entertainment,59.397
537214,AS14.09,2014-04-03 15:56:19.338,appCat.entertainment,43.278
537407,AS14.09,2014-04-04 00:04:44.000,appCat.entertainment,59.175
537412,AS14.09,2014-04-04 00:07:47.147,appCat.entertainment,68.388
537424,AS14.09,2014-04-04 00:36:17.299,appCat.entertainment,150.733
537461,AS14.09,2014-04-04 10:01:16.714,appCat.entertainment,59.825
537504,AS14.09,2014-04-04 12:03:23.361,appCat.entertainment,66.205
537524,AS14.09,2014-04-04 12:32:45.878,appCat.entertainment,221.077
537570,AS14.09,2014-04-04 17:16:09.920,appCat.entertainment,40.712
537582,AS14.09,2014-04-04 18:01:15.198,appCat.entertainment,59.791
537623,AS14.09,2014-04-04 20:07:42.028,appCat.entertainment,114.301
537651,AS14.09,2014-04-04 20:52:13.378,appCat.entertainment,26.137
537652,AS14.09,2014-04-04 20:52:39.519,appCat.entertainment,201.483
537705,AS14.09,2014-04-04 23:39:00.667,appCat.entertainment,51.756
537743,AS14.09,2014-04-05 10:02:02.167,appCat.entertainment,73.963
537769,AS14.09,2014-04-05 11:31:06.395,appCat.entertainment,71.332
537775,AS14.09,2014-04-05 11:45:24.562,appCat.entertainment,76.966
537794,AS14.09,2014-04-05 12:59:24.520,appCat.entertainment,32.965
537898,AS14.09,2014-04-05 18:39:47.762,appCat.entertainment,44.621
537937,AS14.09,2014-04-05 21:04:49.338,appCat.entertainment,37.269
537960,AS14.09,2014-04-05 22:02:21.872,appCat.entertainment,58.992
538005,AS14.09,2014-04-05 23:21:29.601,appCat.entertainment,151.994
538041,AS14.09,2014-04-06 00:20:55.483,appCat.entertainment,151.52
538119,AS14.09,2014-04-06 15:48:00.996,appCat.entertainment,39.955
538157,AS14.09,2014-04-06 17:43:08.816,appCat.entertainment,62.289
538163,AS14.09,2014-04-06 17:48:46.003,appCat.entertainment,159.626
538166,AS14.09,2014-04-06 17:53:59.204,appCat.entertainment,230.761
538200,AS14.09,2014-04-06 19:14:42.256,appCat.entertainment,30.177
538202,AS14.09,2014-04-06 19:15:20.479,appCat.entertainment,77.893
538234,AS14.09,2014-04-06 21:03:01.496,appCat.entertainment,61.449
538305,AS14.09,2014-04-06 22:40:34.463,appCat.entertainment,60.021
538337,AS14.09,2014-04-06 23:51:27.799,appCat.entertainment,148.581
538378,AS14.09,2014-04-07 10:57:19.329,appCat.entertainment,59.277
538437,AS14.09,2014-04-07 12:34:51.653,appCat.entertainment,179.619
538528,AS14.09,2014-04-07 17:36:24.279,appCat.entertainment,59.233
538532,AS14.09,2014-04-07 17:45:58.450,appCat.entertainment,87.406
538554,AS14.09,2014-04-07 17:53:06.244,appCat.entertainment,77.482
538575,AS14.09,2014-04-07 19:59:25.089,appCat.entertainment,91.909
538599,AS14.09,2014-04-07 21:32:37.250,appCat.entertainment,70.544
538674,AS14.09,2014-04-08 13:01:22.704,appCat.entertainment,25.931
538760,AS14.09,2014-04-08 15:01:18.526,appCat.entertainment,30.846
538796,AS14.09,2014-04-08 15:51:03.237,appCat.entertainment,35.827
538798,AS14.09,2014-04-08 15:51:45.135,appCat.entertainment,59.93
538841,AS14.09,2014-04-08 18:22:51.526,appCat.entertainment,15859.894
538859,AS14.09,2014-04-08 22:58:39.177,appCat.entertainment,59.789
538886,AS14.09,2014-04-09 00:18:08.513,appCat.entertainment,201.737
538937,AS14.09,2014-04-09 13:13:16.888,appCat.entertainment,59.612
538997,AS14.09,2014-04-09 18:59:16.463,appCat.entertainment,59.751
539042,AS14.09,2014-04-09 23:15:18.894,appCat.entertainment,80.35
539076,AS14.09,2014-04-10 00:05:05.654,appCat.entertainment,98.784
539104,AS14.09,2014-04-10 08:30:41.186,appCat.entertainment,64.087
539126,AS14.09,2014-04-10 11:51:31.782,appCat.entertainment,107.403
539158,AS14.09,2014-04-10 16:33:57.239,appCat.entertainment,102.473
539182,AS14.09,2014-04-11 10:00:10.270,appCat.entertainment,59.558
539223,AS14.09,2014-04-11 13:21:00.467,appCat.entertainment,60.933
539242,AS14.09,2014-04-11 17:02:29.207,appCat.entertainment,112.202
539310,AS14.09,2014-04-12 10:00:23.138,appCat.entertainment,74.084
539345,AS14.09,2014-04-12 12:25:57.693,appCat.entertainment,61.395
539452,AS14.09,2014-04-13 11:49:25.585,appCat.entertainment,60.63
539474,AS14.09,2014-04-13 18:19:59.447,appCat.entertainment,43.475
539521,AS14.09,2014-04-14 09:02:46.326,appCat.entertainment,61.54
539532,AS14.09,2014-04-14 09:47:24.700,appCat.entertainment,42.345
539557,AS14.09,2014-04-14 17:55:10.617,appCat.entertainment,60.853
539579,AS14.09,2014-04-15 08:39:14.364,appCat.entertainment,119.555
539608,AS14.09,2014-04-15 12:02:59.904,appCat.entertainment,59.943
539629,AS14.09,2014-04-15 13:41:29.882,appCat.entertainment,61.469
539677,AS14.09,2014-04-15 23:56:20.177,appCat.entertainment,146.075
539718,AS14.09,2014-04-17 09:12:38.388,appCat.entertainment,59.674
539738,AS14.09,2014-04-17 12:40:41.174,appCat.entertainment,57.817
539825,AS14.09,2014-04-17 17:55:48.404,appCat.entertainment,42.758
539839,AS14.09,2014-04-17 18:34:13.334,appCat.entertainment,98.351
539878,AS14.09,2014-04-18 11:05:29.720,appCat.entertainment,91.211
539960,AS14.09,2014-04-18 15:20:53.881,appCat.entertainment,41.058
539998,AS14.09,2014-04-18 23:53:11.723,appCat.entertainment,60.09
540007,AS14.09,2014-04-19 00:01:55.148,appCat.entertainment,67.014
540016,AS14.09,2014-04-19 11:45:17.701,appCat.entertainment,82.251
540052,AS14.09,2014-04-19 18:04:52.555,appCat.entertainment,66.519
540101,AS14.09,2014-04-20 11:52:25.094,appCat.entertainment,60.075
540133,AS14.09,2014-04-20 23:54:15.819,appCat.entertainment,65.508
540138,AS14.09,2014-04-21 11:23:43.045,appCat.entertainment,116.869
540171,AS14.09,2014-04-21 21:50:50.944,appCat.entertainment,113.583
540172,AS14.09,2014-04-22 00:14:13.944,appCat.entertainment,391.926
540201,AS14.09,2014-04-22 20:34:38.713,appCat.entertainment,65.334
540326,AS14.09,2014-04-23 21:03:10.993,appCat.entertainment,227.586
540373,AS14.09,2014-04-24 22:22:21.661,appCat.entertainment,28.002
540387,AS14.09,2014-04-24 23:04:39.737,appCat.entertainment,59.249
540403,AS14.09,2014-04-25 11:11:10.381,appCat.entertainment,130.622
540420,AS14.09,2014-04-25 16:19:42.203,appCat.entertainment,306.291
540449,AS14.09,2014-04-25 17:03:51.493,appCat.entertainment,40.72
540487,AS14.09,2014-04-25 21:36:01.477,appCat.entertainment,79.248
540553,AS14.09,2014-04-26 21:22:34.020,appCat.entertainment,46.89
540577,AS14.09,2014-04-26 21:57:17.000,appCat.entertainment,32.346
540594,AS14.09,2014-04-26 22:04:30.096,appCat.entertainment,88.523
770074,AS14.09,2014-04-01 14:05:18.710,appCat.finance,123.632
772213,AS14.09,2014-04-08 15:59:40.288,appCat.finance,126.601
773943,AS14.09,2014-04-26 15:10:18.625,appCat.finance,191.111
1240189,AS14.09,2014-04-18 15:51:55.095,appCat.office,70.292
1468037,AS14.09,2014-03-24 21:23:35.141,appCat.other,33.21
1468719,AS14.09,2014-03-27 16:09:32.147,appCat.other,53.79
1468836,AS14.09,2014-03-28 00:45:15.634,appCat.other,193.932
1470504,AS14.09,2014-04-02 09:25:48.046,appCat.other,32.509
1470964,AS14.09,2014-04-03 21:09:39.928,appCat.other,40.989
1473302,AS14.09,2014-04-16 10:07:50.532,appCat.other,29.612
1701316,AS14.09,2014-03-24 14:03:06.430,appCat.social,264.516
1702164,AS14.09,2014-03-27 19:40:25.302,appCat.social,138.557
1702220,AS14.09,2014-03-27 23:41:51.834,appCat.social,169.145
1704131,AS14.09,2014-04-03 09:57:25.894,appCat.social,162.511
1707151,AS14.09,2014-04-20 23:13:34.457,appCat.social,267.892
1935766,AS14.09,2014-03-28 16:08:52.746,appCat.travel,219.994
1935779,AS14.09,2014-03-28 16:22:55.618,appCat.travel,286.878
1936826,AS14.09,2014-03-31 16:09:18.726,appCat.travel,163.51
1937669,AS14.09,2014-04-03 16:08:01.072,appCat.travel,171.137
1937675,AS14.09,2014-04-03 16:14:58.400,appCat.travel,469.83
1937745,AS14.09,2014-04-03 18:31:52.901,appCat.travel,113.124
1939125,AS14.09,2014-04-08 13:22:51.990,appCat.travel,127.198
1939632,AS14.09,2014-04-11 11:39:06.246,appCat.travel,279.163
1940523,AS14.09,2014-04-19 23:33:16.476,appCat.travel,421.816
2170551,AS14.09,2014-04-01 17:35:46.552,appCat.unknown,620.648
2401623,AS14.09,2014-03-24 19:10:01.198,appCat.utilities,16.997
2402200,AS14.09,2014-03-26 16:11:12.951,appCat.utilities,50.557
2404204,AS14.09,2014-04-02 13:24:10.789,appCat.utilities,11.125
2404205,AS14.09,2014-04-02 13:24:21.924,appCat.utilities,41.052
2406648,AS14.09,2014-04-12 18:29:51.440,appCat.utilities,56.07
68829,AS14.09,2014-03-21 22:24:13.714,screen,396.094000101089
68841,AS14.09,2014-03-21 23:51:35.783,screen,764.265000104904
68854,AS14.09,2014-03-22 10:26:56.055,screen,323.886999845505
68911,AS14.09,2014-03-22 20:10:25.928,screen,434.919000148773
68927,AS14.09,2014-03-22 23:35:15.387,screen,365.584999799728
68976,AS14.09,2014-03-23 18:18:43.098,screen,267.080999851227
68993,AS14.09,2014-03-23 21:20:17.839,screen,1135.75100016594
69004,AS14.09,2014-03-23 22:57:08.540,screen,977.876000165939
69037,AS14.09,2014-03-24 11:22:45.622,screen,329.925000190735
69054,AS14.09,2014-03-24 12:11:31.828,screen,271.470999956131
69067,AS14.09,2014-03-24 14:01:46.269,screen,360.34299993515
69091,AS14.09,2014-03-24 18:50:31.611,screen,328.970999956131
69118,AS14.09,2014-03-25 10:05:15.539,screen,286.204999923706
69140,AS14.09,2014-03-25 13:22:53.187,screen,234.265000104904
69142,AS14.09,2014-03-25 13:36:13.747,screen,337.81200003624
69201,AS14.09,2014-03-25 21:54:59.309,screen,273.143000125885
69212,AS14.09,2014-03-25 23:54:01.130,screen,568.199999809265
69232,AS14.09,2014-03-26 11:51:05.207,screen,3777.26699995995
69270,AS14.09,2014-03-26 16:09:57.980,screen,546.299999952316
69288,AS14.09,2014-03-26 23:21:13.404,screen,342.139999866486
69299,AS14.09,2014-03-27 10:05:32.549,screen,239.688999891281
69305,AS14.09,2014-03-27 11:36:31.375,screen,292.263000011444
69328,AS14.09,2014-03-27 18:51:48.954,screen,323.625
69353,AS14.09,2014-03-27 23:38:46.065,screen,416.052999973297
69356,AS14.09,2014-03-28 00:34:30.061,screen,877.578999996185
69385,AS14.09,2014-03-28 16:08:52.716,screen,316.756999969482
69424,AS14.09,2014-03-28 22:20:42.448,screen,1074.67600011826
69425,AS14.09,2014-03-28 22:38:39.509,screen,1268.14300012589
69459,AS14.09,2014-03-29 14:53:51.210,screen,291.665999889374
69471,AS14.09,2014-03-29 15:46:46.476,screen,242.407999992371
69475,AS14.09,2014-03-29 16:11:17.250,screen,301.028000116348
69478,AS14.09,2014-03-29 16:21:43.098,screen,538.083999872208
69500,AS14.09,2014-03-29 18:18:57.716,screen,374.481999874115
69532,AS14.09,2014-03-30 03:57:28.678,screen,239.822000026703
69533,AS14.09,2014-03-30 04:01:46.963,screen,302.528000116348
69555,AS14.09,2014-03-30 14:36:02.911,screen,438.6859998703
69560,AS14.09,2014-03-30 15:13:52.703,screen,1625.55799984932
69595,AS14.09,2014-03-30 18:20:13.875,screen,258.467000007629
69620,AS14.09,2014-03-30 20:25:57.744,screen,254.405000209808
69638,AS14.09,2014-03-31 00:47:14.575,screen,300.857000112534
69681,AS14.09,2014-03-31 14:06:36.548,screen,261.259999990463
69685,AS14.09,2014-03-31 14:21:38.490,screen,459.34500002861
69696,AS14.09,2014-03-31 15:32:05.358,screen,350.269000053406
69718,AS14.09,2014-03-31 17:32:56.368,screen,271.355999946594
69731,AS14.09,2014-03-31 23:00:45.184,screen,262.68499994278
69744,AS14.09,2014-04-01 00:21:47.721,screen,975.700000047684
69764,AS14.09,2014-04-01 11:23:31.938,screen,208.464000225067
69789,AS14.09,2014-04-01 13:04:42.107,screen,196.661999940872
69793,AS14.09,2014-04-01 13:16:58.378,screen,2232.98000001907
69810,AS14.09,2014-04-01 17:35:34.200,screen,658.345999956131
69821,AS14.09,2014-04-01 18:33:41.424,screen,297.710000038147
