row_number,id,time,variable,value
88470,AS14.17,2014-04-20 11:33:42.138,screen,274.87299990654
88471,AS14.17,2014-04-20 11:38:26.006,screen,612.197000026703
88472,AS14.17,2014-04-20 11:49:40.733,screen,295.698999881744
88475,AS14.17,2014-04-20 12:01:10.882,screen,158.669000148773
88478,AS14.17,2014-04-20 13:10:21.479,screen,183.814999818802
88479,AS14.17,2014-04-20 13:16:40.595,screen,237.388999938965
88482,AS14.17,2014-04-20 13:43:33.895,screen,89.4240000247955
88483,AS14.17,2014-04-20 13:45:33.224,screen,88.9000000953674
88495,AS14.17,2014-04-20 14:17:05.963,screen,147.72200012207
88503,AS14.17,2014-04-20 14:39:35.141,screen,81.6489999294281
88515,AS14.17,2014-04-20 15:23:55.803,screen,247.302000045776
88526,AS14.17,2014-04-20 16:49:52.163,screen,83.5989999771118
88531,AS14.17,2014-04-20 16:56:21.266,screen,82.845999956131
88532,AS14.17,2014-04-20 17:06:57.943,screen,110.713999986649
88568,AS14.17,2014-04-20 19:34:56.203,screen,138.407999992371
88577,AS14.17,2014-04-20 20:12:25.140,screen,227.744999885559
88596,AS14.17,2014-04-20 21:22:36.213,screen,281.297999858856
88597,AS14.17,2014-04-20 21:39:01.062,screen,556.227999925613
88600,AS14.17,2014-04-20 21:55:27.913,screen,329.973999977112
88601,AS14.17,2014-04-20 22:01:00.931,screen,216.664999961853
88602,AS14.17,2014-04-20 22:04:40.252,screen,212.759999990463
88605,AS14.17,2014-04-20 22:10:11.015,screen,183.283999919891
88609,AS14.17,2014-04-20 22:22:48.983,screen,107.125
88611,AS14.17,2014-04-20 22:28:20.214,screen,78.9030001163483
88626,AS14.17,2014-04-21 02:18:17.117,screen,82.423999786377
88642,AS14.17,2014-04-21 09:13:57.256,screen,597.578000068665
88652,AS14.17,2014-04-21 12:21:22.880,screen,90.481999874115
88653,AS14.17,2014-04-21 12:25:52.823,screen,110.435000181198
88706,AS14.17,2014-04-21 21:43:22.776,screen,85.4670000076294
88708,AS14.17,2014-04-21 22:58:23.963,screen,79.4230000972748
88727,AS14.17,2014-04-22 08:16:23.938,screen,274.515000104904
88729,AS14.17,2014-04-22 11:11:23.250,screen,910.403000116348
88735,AS14.17,2014-04-22 12:49:36.394,screen,755.688999891281
88736,AS14.17,2014-04-22 13:39:09.240,screen,207.75200009346
88737,AS14.17,2014-04-22 13:42:51.750,screen,104.25400018692
88741,AS14.17,2014-04-22 14:08:28.605,screen,166.238000154495
88743,AS14.17,2014-04-22 15:15:01.805,screen,459.263000011444
88744,AS14.17,2014-04-22 15:23:36.000,screen,93.1380000114441
88745,AS14.17,2014-04-22 15:27:12.003,screen,84.0369999408722
88760,AS14.17,2014-04-22 17:10:21.068,screen,147.694999933243
88761,AS14.17,2014-04-22 17:18:54.404,screen,95.5349998474121
88767,AS14.17,2014-04-22 19:37:28.170,screen,268.227999925613
88768,AS14.17,2014-04-22 19:43:42.651,screen,296.272000074387
88769,AS14.17,2014-04-22 19:48:40.223,screen,131.930999994278
88770,AS14.17,2014-04-22 19:51:00.499,screen,156.386999845505
88778,AS14.17,2014-04-22 20:59:08.743,screen,166.271000146866
88785,AS14.17,2014-04-22 21:21:12.165,screen,97.7590000629425
88791,AS14.17,2014-04-22 21:49:02.979,screen,427.52999997139
88792,AS14.17,2014-04-22 22:20:25.696,screen,643.461999893188
88794,AS14.17,2014-04-22 23:00:36.167,screen,1530.02499985695
88811,AS14.17,2014-04-23 09:35:27.171,screen,1216.9960000515
88815,AS14.17,2014-04-23 10:14:40.266,screen,492.167999982834
88823,AS14.17,2014-04-23 12:27:39.244,screen,317.786000013351
88827,AS14.17,2014-04-23 12:47:07.299,screen,96.7520000934601
88831,AS14.17,2014-04-23 12:51:50.822,screen,100.420000076294
88832,AS14.17,2014-04-23 12:53:47.040,screen,205.089000225067
88846,AS14.17,2014-04-23 15:24:04.111,screen,117.223999977112
88847,AS14.17,2014-04-23 15:26:41.036,screen,589.156000137329
88851,AS14.17,2014-04-23 15:41:01.723,screen,226.857000112534
88855,AS14.17,2014-04-23 15:57:30.734,screen,93.055999994278
88856,AS14.17,2014-04-23 15:59:51.322,screen,80.853000164032
88858,AS14.17,2014-04-23 16:02:08.526,screen,93.4470000267029
88860,AS14.17,2014-04-23 16:04:41.496,screen,81.9789998531342
88881,AS14.17,2014-04-23 16:49:57.775,screen,525.957000017166
88892,AS14.17,2014-04-23 19:22:04.177,screen,152.507999897003
88893,AS14.17,2014-04-23 19:46:25.279,screen,242.292000055313
88901,AS14.17,2014-04-23 20:32:14.221,screen,79.3550000190735
88907,AS14.17,2014-04-23 22:29:45.601,screen,82.6459999084473
88908,AS14.17,2014-04-23 22:32:12.993,screen,1212.71500015259
88909,AS14.17,2014-04-23 22:52:36.453,screen,1848.18300008774
88919,AS14.17,2014-04-24 08:20:19.944,screen,636.492000102997
88926,AS14.17,2014-04-24 09:49:00.009,screen,146.819999933243
88952,AS14.17,2014-04-24 12:52:35.013,screen,352.131000041962
88972,AS14.17,2014-04-24 15:16:37.308,screen,79.2739999294281
88986,AS14.17,2014-04-24 16:27:51.380,screen,664.674999952316
88991,AS14.17,2014-04-24 17:12:00.101,screen,103.723999977112
88993,AS14.17,2014-04-24 17:14:20.147,screen,383.030999898911
88996,AS14.17,2014-04-24 18:11:43.104,screen,514.482999801636
88997,AS14.17,2014-04-24 18:23:36.829,screen,2634.33200001717
89003,AS14.17,2014-04-24 20:01:01.003,screen,233.894000053406
89007,AS14.17,2014-04-24 20:27:50.380,screen,352.486999988556
89017,AS14.17,2014-04-24 22:12:40.927,screen,124.578999996185
89018,AS14.17,2014-04-24 22:15:36.415,screen,108.891000032425
89025,AS14.17,2014-04-24 22:30:21.871,screen,107.506999969482
89028,AS14.17,2014-04-24 22:34:52.140,screen,140.061999797821
89041,AS14.17,2014-04-25 10:00:20.194,screen,1008.81200003624
89044,AS14.17,2014-04-25 11:44:28.154,screen,234.786999940872
89048,AS14.17,2014-04-25 12:42:01.052,screen,261.914000034332
89052,AS14.17,2014-04-25 13:30:33.447,screen,140.1890001297
89060,AS14.17,2014-04-25 13:44:55.022,screen,79.8929998874664
89071,AS14.17,2014-04-25 14:32:26.242,screen,114.661999940872
89072,AS14.17,2014-04-25 14:36:13.497,screen,168.261000156403
89082,AS14.17,2014-04-25 16:04:50.546,screen,213.650000095367
89084,AS14.17,2014-04-25 16:29:16.211,screen,221.655000209808
89086,AS14.17,2014-04-25 16:34:03.035,screen,109.128999948502
89139,AS14.17,2014-04-25 21:44:56.707,screen,82.3619999885559
89180,AS14.17,2014-04-26 00:34:32.122,screen,78.9179999828339
89191,AS14.17,2014-04-26 01:58:08.303,screen,169.231000185013
89198,AS14.17,2014-04-26 07:19:22.025,screen,100.695999860764
89286,AS14.17,2014-04-26 12:36:36.974,screen,87.2490000724792
89291,AS14.17,2014-04-26 13:32:53.551,screen,102.93399977684
89318,AS14.17,2014-04-27 14:16:38.056,screen,185.425000190735
89323,AS14.17,2014-04-27 17:23:29.796,screen,176.571000099182
89324,AS14.17,2014-04-27 18:14:22.048,screen,133.71799993515
89327,AS14.17,2014-04-27 19:01:21.924,screen,1102.84599995613
89328,AS14.17,2014-04-27 19:25:09.934,screen,249.757999897003
89329,AS14.17,2014-04-27 19:35:42.954,screen,111.25
89330,AS14.17,2014-04-27 19:55:57.200,screen,100.224999904633
89332,AS14.17,2014-04-27 20:10:20.051,screen,143.795999765396
89334,AS14.17,2014-04-27 20:22:02.937,screen,82.529000043869
89336,AS14.17,2014-04-27 20:25:36.026,screen,143.092000007629
89339,AS14.17,2014-04-27 20:36:20.957,screen,100.430999994278
89340,AS14.17,2014-04-27 20:38:57.170,screen,282.480999946594
89345,AS14.17,2014-04-27 20:51:31.555,screen,145.020999908447
89346,AS14.17,2014-04-27 20:57:14.944,screen,519.390000104904
89348,AS14.17,2014-04-27 21:08:26.131,screen,101.474999904633
89352,AS14.17,2014-04-27 21:20:41.930,screen,95.9839999675751
89354,AS14.17,2014-04-27 21:53:38.927,screen,792.504999876022
89362,AS14.17,2014-04-28 08:30:16.230,screen,747.756999969482
89364,AS14.17,2014-04-28 08:59:11.079,screen,80.3489999771118
89369,AS14.17,2014-04-28 09:14:13.417,screen,91.4779999256134
89370,AS14.17,2014-04-28 09:27:25.148,screen,111.927999973297
89379,AS14.17,2014-04-28 10:16:59.467,screen,142.707999944687
89400,AS14.17,2014-04-28 12:19:08.313,screen,1361.62900018692
89401,AS14.17,2014-04-28 12:45:48.581,screen,635.52899980545
89407,AS14.17,2014-04-28 15:05:10.332,screen,89.1299998760223
89412,AS14.17,2014-04-28 15:31:04.210,screen,95.5599999427795
89417,AS14.17,2014-04-28 15:44:04.951,screen,90.3180000782013
89418,AS14.17,2014-04-28 15:48:51.532,screen,85.8420000076294
89428,AS14.17,2014-04-28 17:17:04.375,screen,82.5299999713898
89431,AS14.17,2014-04-28 17:32:35.140,screen,79.0769999027252
89458,AS14.17,2014-04-29 08:35:01.549,screen,621.319000005722
89463,AS14.17,2014-04-29 09:57:30.598,screen,116.731999874115
89466,AS14.17,2014-04-29 10:08:19.049,screen,394.496000051498
89471,AS14.17,2014-04-29 10:18:17.776,screen,398.926000118256
89472,AS14.17,2014-04-29 10:25:30.851,screen,186.270999908447
89485,AS14.17,2014-04-29 12:03:19.967,screen,83.0789999961853
89489,AS14.17,2014-04-29 12:41:30.943,screen,83.5569999217987
89502,AS14.17,2014-04-29 13:49:27.943,screen,114.68700003624
89503,AS14.17,2014-04-29 13:52:01.648,screen,251.760999917984
89504,AS14.17,2014-04-29 13:56:21.723,screen,131.411999940872
89524,AS14.17,2014-04-29 14:21:38.180,screen,619.914999961853
89525,AS14.17,2014-04-29 14:32:11.332,screen,971.585999965668
89539,AS14.17,2014-04-29 17:28:55.417,screen,103.65700006485
89561,AS14.17,2014-04-30 08:41:31.079,screen,169.28400015831
89562,AS14.17,2014-04-30 08:47:24.092,screen,684.267999887466
89565,AS14.17,2014-04-30 09:17:45.687,screen,109.376999855042
89568,AS14.17,2014-04-30 09:24:34.115,screen,83.191999912262
89583,AS14.17,2014-04-30 12:26:04.065,screen,92.1569998264313
89608,AS14.17,2014-04-30 17:49:34.430,screen,149.857000112534
89615,AS14.17,2014-04-30 19:01:34.315,screen,126.234999895096
89619,AS14.17,2014-04-30 22:26:02.361,screen,286.118000030518
89621,AS14.17,2014-04-30 22:45:07.272,screen,117.032999992371
89622,AS14.17,2014-04-30 23:00:00.309,screen,195.598999977112
89628,AS14.17,2014-05-01 00:36:30.444,screen,79.1900000572205
89631,AS14.17,2014-05-01 11:07:24.342,screen,102.133000135422
89644,AS14.17,2014-05-01 15:30:07.614,screen,112.586999893188
89651,AS14.17,2014-05-01 16:10:48.795,screen,4125.69199991226
89657,AS14.17,2014-05-01 18:29:51.145,screen,82.8860001564026
89660,AS14.17,2014-05-01 18:54:37.802,screen,252.897000074387
89661,AS14.17,2014-05-01 19:00:36.796,screen,92.5160000324249
89667,AS14.17,2014-05-01 20:24:43.088,screen,331.245000123978
89668,AS14.17,2014-05-01 20:31:02.915,screen,208.363000154495
89670,AS14.17,2014-05-01 20:45:21.732,screen,504.165999889374
89671,AS14.17,2014-05-01 21:19:11.183,screen,187.381999969482
89689,AS14.17,2014-05-02 11:24:22.148,screen,95.9620001316071
89690,AS14.17,2014-05-02 12:46:32.415,screen,348.666000127792
89701,AS14.17,2014-05-02 13:44:19.190,screen,79.0880000591278
89722,AS14.17,2014-05-02 15:18:47.362,screen,87.3380000591278
89733,AS14.17,2014-05-02 17:27:47.888,screen,315.139000177383
89734,AS14.17,2014-05-02 17:36:28.069,screen,329.108000040054
89737,AS14.17,2014-05-02 17:55:10.019,screen,83.0069999694824
89748,AS14.17,2014-05-02 21:11:07.124,screen,155.855000019073
89775,AS14.17,2014-05-03 09:28:56.181,screen,204.723000049591
89783,AS14.17,2014-05-03 10:56:15.499,screen,251.940999984741
89784,AS14.17,2014-05-03 11:00:29.079,screen,440.435000181198
89789,AS14.17,2014-05-03 11:13:07.984,screen,81.8560001850128
89797,AS14.17,2014-05-03 11:19:43.933,screen,255.355000019073
89800,AS14.17,2014-05-03 11:55:14.255,screen,417.789999961853
89803,AS14.17,2014-05-03 12:45:10.842,screen,263.012000083923
89804,AS14.17,2014-05-03 13:17:48.673,screen,265.682999849319
89806,AS14.17,2014-05-03 13:53:53.071,screen,96.7249999046326
89844,AS14.17,2014-05-04 11:00:04.170,screen,152.881999969482
89848,AS14.17,2014-05-04 13:45:14.104,screen,4963.02699995041
89869,AS14.17,2014-05-04 22:35:28.290,screen,227.507000207901
89880,AS14.17,2014-05-05 11:56:32.342,screen,82.6710000038147
89882,AS14.17,2014-05-05 12:47:37.476,screen,173.037999868393
89884,AS14.17,2014-05-05 13:16:43.355,screen,203.864000082016
89885,AS14.17,2014-05-05 13:22:48.042,screen,660.233000040054
89895,AS14.17,2014-05-05 13:48:16.332,screen,91.4029998779297
89897,AS14.17,2014-05-05 13:51:33.788,screen,116.429999828339
89910,AS14.19,2014-03-21 13:48:54.572,screen,776.215000152588
89912,AS14.19,2014-03-21 14:59:18.382,screen,724.028000116348
89916,AS14.19,2014-03-21 17:31:43.581,screen,4433.90100002289
89922,AS14.19,2014-03-21 21:08:02.023,screen,722.741000175476
89926,AS14.19,2014-03-21 22:42:14.898,screen,126.384999990463
89956,AS14.19,2014-03-22 11:25:26.142,screen,1329.1130001545
89965,AS14.19,2014-03-22 13:11:06.984,screen,169.373000144958
89980,AS14.19,2014-03-22 13:27:18.388,screen,212.014000177383
89981,AS14.19,2014-03-22 13:45:07.888,screen,418.410000085831
89986,AS14.19,2014-03-22 14:57:36.022,screen,577.974999904633
89989,AS14.19,2014-03-22 15:59:32.338,screen,498.719000101089
89996,AS14.19,2014-03-22 19:03:22.154,screen,197.886999845505
90021,AS14.19,2014-03-23 12:31:25.285,screen,392.811999797821
90025,AS14.19,2014-03-23 17:20:24.960,screen,176.032999992371
90039,AS14.19,2014-03-24 06:54:41.809,screen,166.781000137329
90043,AS14.19,2014-03-24 09:28:39.217,screen,119.309000015259
90072,AS14.19,2014-03-24 13:26:33.288,screen,417.983999967575
90113,AS14.19,2014-03-25 09:57:43.673,screen,577.623999834061
90114,AS14.19,2014-03-25 10:10:43.721,screen,251.981000185013
90116,AS14.19,2014-03-25 10:30:52.476,screen,143.474999904633
90122,AS14.19,2014-03-25 11:15:03.933,screen,169.519999980927
90125,AS14.19,2014-03-25 11:20:12.630,screen,387.314999818802
90133,AS14.19,2014-03-25 12:06:31.943,screen,231.241999864578
90136,AS14.19,2014-03-25 12:13:14.403,screen,217.686999797821
90138,AS14.19,2014-03-25 12:24:27.739,screen,236.1859998703
90143,AS14.19,2014-03-25 12:49:24.789,screen,258.280999898911
90191,AS14.19,2014-03-26 09:25:25.398,screen,393.677000045776
90192,AS14.19,2014-03-26 09:33:02.789,screen,332.351999998093
90246,AS14.19,2014-03-26 19:04:44.786,screen,201.125999927521
90248,AS14.19,2014-03-26 19:42:29.654,screen,276.072999954224
90258,AS14.19,2014-03-26 21:15:39.703,screen,123.996000051498
90260,AS14.19,2014-03-26 22:20:58.038,screen,270.470999956131
90261,AS14.19,2014-03-26 22:26:09.963,screen,137.797999858856
90263,AS14.19,2014-03-26 22:30:51.743,screen,774.09500002861
90266,AS14.19,2014-03-27 01:23:46.668,screen,182.884999990463
90309,AS14.19,2014-03-27 15:14:42.019,screen,125.851999998093
90312,AS14.19,2014-03-27 15:19:40.835,screen,271.09299993515
90322,AS14.19,2014-03-27 16:43:37.420,screen,158.585000038147
90330,AS14.19,2014-03-27 18:31:38.861,screen,165.264999866486
90350,AS14.19,2014-03-27 23:37:27.088,screen,317.207999944687
90359,AS14.19,2014-03-28 09:38:44.854,screen,123.211999893188
90373,AS14.19,2014-03-28 10:21:25.650,screen,258.5
90382,AS14.19,2014-03-28 14:12:36.561,screen,127.168999910355
90409,AS14.19,2014-03-28 23:13:04.872,screen,158.892000198364
90410,AS14.19,2014-03-28 23:15:44.640,screen,120.539999961853
90411,AS14.19,2014-03-28 23:22:54.144,screen,542.970999956131
90441,AS14.19,2014-03-29 15:29:11.727,screen,377.225000143051
90455,AS14.19,2014-03-29 19:05:44.878,screen,370.486000061035
90469,AS14.19,2014-03-30 12:34:21.371,screen,211.68799996376
90503,AS14.19,2014-03-31 00:07:05.546,screen,183.055000066757
90504,AS14.19,2014-03-31 01:45:24.028,screen,181.293999910355
90523,AS14.19,2014-03-31 12:35:36.710,screen,133.723000049591
90535,AS14.19,2014-03-31 14:21:00.322,screen,189.947000026703
90538,AS14.19,2014-03-31 14:54:52.371,screen,151.380000114441
90546,AS14.19,2014-03-31 17:24:12.759,screen,142.417999982834
90551,AS14.19,2014-03-31 17:42:49.773,screen,2127.23000001907
90555,AS14.19,2014-03-31 18:29:52.892,screen,303.366000175476
90556,AS14.19,2014-03-31 18:36:12.062,screen,159.546999931335
90557,AS14.19,2014-03-31 19:30:45.210,screen,682.31200003624
90559,AS14.19,2014-03-31 19:49:54.983,screen,297.721999883652
90560,AS14.19,2014-03-31 19:54:53.872,screen,586.696000099182
90570,AS14.19,2014-04-01 00:21:45.971,screen,167.912000179291
90576,AS14.19,2014-04-01 08:16:45.661,screen,127.90900015831
90577,AS14.19,2014-04-01 08:20:23.197,screen,220.196000099182
90582,AS14.19,2014-04-01 10:18:12.851,screen,148.460000038147
90585,AS14.19,2014-04-01 12:05:37.062,screen,162.134999990463
90591,AS14.19,2014-04-01 13:07:53.345,screen,120.035000085831
90608,AS14.19,2014-04-01 14:19:50.740,screen,164.112999916077
90615,AS14.19,2014-04-01 15:38:30.496,screen,188.292999982834
90641,AS14.19,2014-04-01 21:08:36.009,screen,349.613999843597
90642,AS14.19,2014-04-01 22:14:21.868,screen,141.713000059128
90643,AS14.19,2014-04-01 22:16:52.957,screen,328.057000160217
90655,AS14.19,2014-04-02 10:31:21.901,screen,124.723999977112
90662,AS14.19,2014-04-02 16:59:08.990,screen,129.476000070572
90678,AS14.19,2014-04-02 18:55:57.743,screen,183.440999984741
90696,AS14.19,2014-04-02 23:46:35.940,screen,116.518000125885
90712,AS14.19,2014-04-03 11:45:59.832,screen,182.852999925613
90717,AS14.19,2014-04-03 12:46:00.305,screen,138.891000032425
90720,AS14.19,2014-04-03 13:07:57.355,screen,216.713999986649
90724,AS14.19,2014-04-03 14:18:59.095,screen,279.183000087738
90743,AS14.19,2014-04-03 21:14:42.224,screen,272.088000059128
90744,AS14.19,2014-04-03 21:19:46.555,screen,261.044999837875
90745,AS14.19,2014-04-03 21:24:26.901,screen,202.075000047684
90748,AS14.19,2014-04-03 21:40:05.792,screen,198.631999969482
90754,AS14.19,2014-04-04 07:28:43.747,screen,192.021000146866
90776,AS14.19,2014-04-04 11:32:08.190,screen,183.273999929428
90778,AS14.19,2014-04-04 11:37:56.780,screen,122.442000150681
90779,AS14.19,2014-04-04 11:45:49.726,screen,235.348000049591
90780,AS14.19,2014-04-04 11:50:42.947,screen,185.967000007629
90781,AS14.19,2014-04-04 12:00:14.934,screen,125.498000144958
90794,AS14.19,2014-04-04 13:09:07.788,screen,182.906999826431
90807,AS14.19,2014-04-04 14:31:27.970,screen,179.591000080109
90834,AS14.19,2014-04-04 17:40:48.023,screen,149.555999994278
90835,AS14.19,2014-04-04 18:16:24.970,screen,270.25200009346
90858,AS14.19,2014-04-05 11:09:55.684,screen,170.699000120163
90866,AS14.19,2014-04-05 12:16:23.049,screen,131.953000068665
90874,AS14.19,2014-04-05 13:11:44.655,screen,155.271000146866
90879,AS14.19,2014-04-05 14:36:55.887,screen,130.605999946594
90884,AS14.19,2014-04-05 15:00:25.915,screen,164.406000137329
90903,AS14.19,2014-04-05 20:26:09.901,screen,120.989000082016
90904,AS14.19,2014-04-05 20:28:26.822,screen,189.391999959946
90906,AS14.19,2014-04-05 21:02:02.711,screen,129.320000171661
90910,AS14.19,2014-04-05 22:53:23.963,screen,173.90700006485
90915,AS14.19,2014-04-06 00:21:53.700,screen,172.361000061035
90935,AS14.19,2014-04-06 12:46:52.160,screen,163.761999845505
90944,AS14.19,2014-04-06 16:42:56.048,screen,165.702999830246
90947,AS14.19,2014-04-06 17:03:44.733,screen,256.408999919891
90958,AS14.19,2014-04-06 20:41:52.696,screen,127.805999994278
90962,AS14.19,2014-04-06 21:00:42.693,screen,132.539999961853
90975,AS14.19,2014-04-07 01:25:33.246,screen,120.476999998093
90998,AS14.19,2014-04-07 11:46:51.730,screen,125.398000001907
91004,AS14.19,2014-04-07 12:10:22.315,screen,146.835000038147
91015,AS14.19,2014-04-07 13:24:21.931,screen,131.927000045776
91020,AS14.19,2014-04-07 13:52:25.151,screen,339.381999969482
91071,AS14.19,2014-04-07 16:34:38.907,screen,146.005000114441
91087,AS14.19,2014-04-07 18:14:48.430,screen,270.103999853134
91099,AS14.19,2014-04-07 19:56:26.826,screen,141.991000175476
91100,AS14.19,2014-04-07 20:33:33.552,screen,127.34500002861
91103,AS14.19,2014-04-07 21:12:30.059,screen,231.825000047684
91104,AS14.19,2014-04-07 21:30:44.595,screen,267.493000030518
91116,AS14.19,2014-04-08 08:47:02.276,screen,423.815999984741
91131,AS14.19,2014-04-08 12:06:26.035,screen,136.480000019073
91157,AS14.19,2014-04-08 16:20:28.331,screen,242.136999845505
91167,AS14.19,2014-04-08 16:55:51.671,screen,139.017999887466
91198,AS14.19,2014-04-08 22:28:12.795,screen,209.428999900818
91229,AS14.19,2014-04-09 15:25:52.660,screen,115.799000024796
91252,AS14.19,2014-04-09 21:45:42.210,screen,259.766000032425
91257,AS14.19,2014-04-09 22:04:53.838,screen,134.56299996376
91258,AS14.19,2014-04-09 22:07:10.673,screen,412.564999818802
